1,572.458895191546
2,565.7260639571005
3,65.46108655646071
4,625.6973329275058
5,360.58206254759
6,236.684799083327
7,459.20969086952874
8,215.01253051087042
9,268.60764367975935
10,367.5051555366503
11,313.2199441489439
12,246.36130531381264
13,349.2144399287738
14,314.1225041438981
15,336.3080982857552
16,352.2091186901768
17,417.67159519972455
18,327.3333210230536
19,333.19260415560143
20,302.90875667087727
21,248.18925592340716
22,344.616326337255
23,305.1057211085055
24,349.34076614014464
25,251.22113224078598
26,533.7952618750672
27,386.7421631869575
28,335.1813900133568
29,353.12679899934756
30,342.66761415245287
31,404.01163172391864
32,484.1200815943468
33,428.3790475641253
34,363.3755190520226
35,297.01027272426705
36,292.5561597907802
37,301.7707748360776
38,285.05584454123976
39,334.1681092430133
40,323.16892600570986
41,330.3074903361944
42,428.82255759051213
43,447.88432404799903
44,323.5657178226401
45,211.4887884501445
46,360.4829651055614
47,521.9934047451615
48,338.4661153292929
49,314.76608732505747
50,476.5380758174142
51,235.40436916213702
52,277.10540639950614
53,350.8603711545279
54,296.27029501929314
55,305.13397686752796
56,66.31404469070519
57,331.53199469146335
58,952.1314693166985
59,971.935930420252
60,913.1082972362218
61,619.6954980609725
62,735.0507181910085
63,801.0470917253459
64,984.5502322018687
65,734.8624120849117
66,635.3676065092201
67,1004.4485138768275
68,773.9097241706137
69,466.992455619643
70,1065.6562066973863
71,823.3389210605436
72,761.4212634295212
73,769.1438882677489
74,416.6230471117507
75,670.694315909868
76,1093.04073999158
77,336.3918542927828
78,740.6108511739075
79,868.1890226428949
80,902.1430797999773
81,770.3508804057334
82,796.1748814924737
83,799.9367911667166
84,585.4532057394385
85,1108.6202568770811
86,750.7851417539924
87,493.63525974920725
88,691.3012838902509
89,255.30644336484568
90,491.73219394048004
91,614.6076077975389
92,606.0512423575412
93,704.1368578009826
94,686.5958950158408
95,776.1281800667763
96,757.5052715160512
97,847.292853921889
98,656.919771517979
99,640.3265839381174
100,1035.657434074586
101,659.7912868323613
102,684.686249775056
103,589.1075432803092
104,685.6393514744904
105,346.8551005661509
106,1007.7552101958584
107,370.7930887095678
108,670.6270021389658
109,460.53344035878365
110,534.3043210714383
111,564.9321783419608
112,582.9171747883018
113,505.88212931273813
114,557.9993632062934
115,554.1386307031247
116,318.1266819197909
117,407.4536376087717
118,525.7453668040665
119,308.43723010366455
120,553.2156611403452
121,584.0074612793653
122,364.9209899402246
123,458.0397665935941
124,361.26173201137345
125,528.8617299710178
126,394.7246404810179
127,306.25240570965605
128,557.0530479071632
129,316.39943337991537
130,565.7494161905524
131,595.0330960831886
132,409.97146470126086
133,531.6097406506666
134,655.6074791643022
135,632.3468041549752
136,572.6705235221228
137,641.2504679438197
138,569.0829302555502
139,657.1655806804405
140,461.21373652884586
141,838.7787277603262
142,569.3082261090427
143,701.8481106185806
144,787.2892482950723
145,988.5045605181871
146,675.8838958636287
147,1221.0513355837718
148,768.0440869234334
149,1043.0760707585255
150,1001.4395621026466
151,878.156343953023
152,1016.0137852432227
153,1084.7475032891791
154,1089.3380615418012
155,1062.3279464913728
156,961.1714045888532
157,2332.3618464345655
158,873.8433637738766
159,1911.5330860744962
160,661.415468070102
161,205.5940363458942
162,1408.879467178483
163,2913.5184445163245
164,1469.2256242256196
165,739.0556395664023
166,394.4497158159697
167,1892.703561971953
168,664.5782235101998
169,422.209437727732
170,596.699318663563
171,1406.553528606799
172,606.5484378486653
173,1297.4342729197413
174,610.3131660413958
175,500.33314902990037
176,806.4144890211319
177,551.3785743900008
178,442.248263219838
179,693.3674327387052
180,482.9090245157592
181,473.63751753957564
182,802.2612449935641
183,525.5120983653442
184,332.6842415716397
185,349.8368528180059
186,606.4865433202208
187,558.3564040303925
188,678.2493012966762
189,741.6015845733691
190,681.0000329392782
191,558.7383426800333
192,614.657230649945
193,793.4497401242206
194,394.8884632856187
195,531.7723134064337
196,554.7060616402341
197,556.0525174937021
198,583.5101746900011
199,529.6692466819416
200,628.0314463780061
201,587.36927636378
202,595.6103302040542
203,358.7595309169109
204,567.1245111007461
205,350.19214154050565
206,359.452905698171
207,677.607001513273
208,577.7938677809616
209,323.09159362284794
210,748.8068699635236
211,540.1677504321531
212,345.54124351033596
213,290.55084800114463
214,357.1064613382801
215,559.3153240859597
216,362.7843759897066
217,544.973776100456
218,294.49055885599574
219,328.688410937123
220,322.5599452167512
221,322.19104474135224
222,525.647408054906
223,633.0239767304516
224,366.3288726663167
225,625.3043562105744
226,360.18226003664176
227,298.8655988126513
228,291.41343822558184
229,280.8403088588481
230,659.3414724895949
231,489.52963101735537
232,541.5085361967498
233,335.9099384745182
234,539.224086351175
235,1048.6949710626507
236,523.6702557624359
237,519.9751002030979
238,517.3372561329031
239,555.8878880013393
240,552.1625340124095
241,586.1606444136987
242,717.0903564151948
243,920.2546430840595
244,559.1537814893674
245,852.1103856163994
246,775.506527963399
247,585.5971920480658
248,990.008373811267
249,855.176474133301
