episode,timestep,reward
71,2000,15.2102
151,4000,13.3295
220,6000,15.6699
299,8000,13.4965
375,10000,13.9163
447,12000,12.6376
518,14000,13.6721
591,16000,13.0824
657,18000,13.641
728,20000,13.352
800,22000,11.951
872,24000,13.2787
944,26000,13.4865
1018,28000,12.5284
1092,30000,12.858
