episode,timestep,reward
88,2000,18.0858
187,4000,14.2496
253,6000,31.5435
324,8000,26.3281
374,10000,48.0685
423,12000,49.1007
459,14000,85.029
501,16000,62.1106
529,18000,111.9507
561,20000,97.036
588,22000,131.9403
615,24000,127.2257
639,26000,154.5741
665,28000,142.0331
690,30000,153.9926
713,32000,161.6185
738,34000,156.6282
760,36000,184.4435
